copy,copy,copy,copy
2978.6,encoder-volume-50.0-channel_0-trial-5-end-encoder,5.198,
2978.7,encoder-volume-50.0-channel_0-trial-5-end-drift,0.002,
3091.6,encoder-volume-50.0-channel_0-trial-6-start-target,71.5,
3091.7,encoder-volume-50.0-channel_0-trial-6-start-encoder,71.507,
3091.8,encoder-volume-50.0-channel_0-trial-6-start-drift,7.00E-03,
3091.9,encoder-volume-50.0-channel_0-trial-6-end-target,5.196,
3092,encoder-volume-50.0-channel_0-trial-6-end-encoder,5.198,
3092.1,encoder-volume-50.0-channel_0-trial-6-end-drift,2.00E-03,
3204.6,encoder-volume-50.0-channel_0-trial-7-start-target,71.5,
3204.7,encoder-volume-50.0-channel_0-trial-7-start-encoder,71.507,
3204.8,encoder-volume-50.0-channel_0-trial-7-start-drift,0.007,
3204.9,encoder-volume-50.0-channel_0-trial-7-end-target,5.197,
3205,encoder-volume-50.0-channel_0-trial-7-end-encoder,5.198,
3205.1,encoder-volume-50.0-channel_0-trial-7-end-drift,0.001,
3318.8,encoder-volume-50.0-channel_0-trial-8-start-target,71.5,
3318.9,encoder-volume-50.0-channel_0-trial-8-start-encoder,71.507,
3319,encoder-volume-50.0-channel_0-trial-8-start-drift,0.007,
3319.1,encoder-volume-50.0-channel_0-trial-8-end-target,5.20E+00,
3319.2,encoder-volume-50.0-channel_0-trial-8-end-encoder,5.198,
3319.3,encoder-volume-50.0-channel_0-trial-8-end-drift,0.002,
3432.3,encoder-volume-50.0-channel_0-trial-9-start-target,7.15E+01,
3432.4,encoder-volume-50.0-channel_0-trial-9-start-encoder,71.506,
3432.5,encoder-volume-50.0-channel_0-trial-9-start-drift,0.007,
3432.6,encoder-volume-50.0-channel_0-trial-9-end-target,5.197,
3432.7,encoder-volume-50.0-channel_0-trial-9-end-encoder,5.198,
3432.8,encoder-volume-50.0-channel_0-trial-9-end-drift,0.001,
3547.2,encoder-volume-50.0-channel_0-trial-10-start-target,71.5,
3547.3,encoder-volume-50.0-channel_0-trial-10-start-encoder,71.507,
3547.4,encoder-volume-50.0-channel_0-trial-10-start-drift,0.007,
3547.6,encoder-volume-50.0-channel_0-trial-10-end-target,5.196,
3547.7,encoder-volume-50.0-channel_0-trial-10-end-encoder,5.20E+00,
3547.8,encoder-volume-50.0-channel_0-trial-10-end-drift,0.002,
3668.7,encoder-volume-10.0-channel_0-trial-1-start-target,71.5,
3668.8,encoder-volume-10.0-channel_0-trial-1-start-encoder,7.15E+01,
3668.9,encoder-volume-10.0-channel_0-trial-1-start-drift,0.007,
3669,encoder-volume-10.0-channel_0-trial-1-end-target,57.643,
3669.1,encoder-volume-10.0-channel_0-trial-1-end-encoder,57.646,
3669.2,encoder-volume-10.0-channel_0-trial-1-end-drift,0.003,
3783.4,encoder-volume-10.0-channel_0-trial-2-start-target,71.5,
3783.5,encoder-volume-10.0-channel_0-trial-2-start-encoder,71.507,
3783.6,encoder-volume-10.0-channel_0-trial-2-start-drift,0.007,
3783.7,encoder-volume-10.0-channel_0-trial-2-end-target,57.643,
3783.8,encoder-volume-10.0-channel_0-trial-2-end-encoder,57.646,
3784,encoder-volume-10.0-channel_0-trial-2-end-drift,3.00E-03,
3897.6,encoder-volume-10.0-channel_0-trial-3-start-target,71.5,
3897.7,encoder-volume-10.0-channel_0-trial-3-start-encoder,71.506,
3897.8,encoder-volume-10.0-channel_0-trial-3-start-drift,6.00E-03,
3897.9,encoder-volume-10.0-channel_0-trial-3-end-target,57.642,
3898,encoder-volume-10.0-channel_0-trial-3-end-encoder,57.645,
3898.1,encoder-volume-10.0-channel_0-trial-3-end-drift,0.003,
4011.3,encoder-volume-10.0-channel_0-trial-4-start-target,71.5,
4011.4,encoder-volume-10.0-channel_0-trial-4-start-encoder,71.507,
4011.5,encoder-volume-10.0-channel_0-trial-4-start-drift,0.007,
4011.6,encoder-volume-10.0-channel_0-trial-4-end-target,57.642,
4011.7,encoder-volume-10.0-channel_0-trial-4-end-encoder,57.645,
4011.8,encoder-volume-10.0-channel_0-trial-4-end-drift,0.003,
4124.5,encoder-volume-10.0-channel_0-trial-5-start-target,7.15E+01,
4124.6,encoder-volume-10.0-channel_0-trial-5-start-encoder,71.507,
4124.7,encoder-volume-10.0-channel_0-trial-5-start-drift,0.007,
4124.8,encoder-volume-10.0-channel_0-trial-5-end-target,5.76E+01,
4124.9,encoder-volume-10.0-channel_0-trial-5-end-encoder,57.646,
4125,encoder-volume-10.0-channel_0-trial-5-end-drift,0.003,
4238.8,encoder-volume-10.0-channel_0-trial-6-start-target,71.5,
4238.9,encoder-volume-10.0-channel_0-trial-6-start-encoder,71.506,
4239,encoder-volume-10.0-channel_0-trial-6-start-drift,0.006,
4239.1,encoder-volume-10.0-channel_0-trial-6-end-target,57.642,
4239.2,encoder-volume-10.0-channel_0-trial-6-end-encoder,57.645,
4239.3,encoder-volume-10.0-channel_0-trial-6-end-drift,0.003,
4352.4,encoder-volume-10.0-channel_0-trial-7-start-target,71.5,
4352.5,encoder-volume-10.0-channel_0-trial-7-start-encoder,7.15E+01,
4352.6,encoder-volume-10.0-channel_0-trial-7-start-drift,0.006,
4352.7,encoder-volume-10.0-channel_0-trial-7-end-target,57.642,
4352.8,encoder-volume-10.0-channel_0-trial-7-end-encoder,5.76E+01,
4352.9,encoder-volume-10.0-channel_0-trial-7-end-drift,0.003,
4467.4,encoder-volume-10.0-channel_0-trial-8-start-target,71.5,
4467.5,encoder-volume-10.0-channel_0-trial-8-start-encoder,71.507,
4467.6,encoder-volume-10.0-channel_0-trial-8-start-drift,0.007,
4467.7,encoder-volume-10.0-channel_0-trial-8-end-target,57.643,
4467.8,encoder-volume-10.0-channel_0-trial-8-end-encoder,57.646,
4467.9,encoder-volume-10.0-channel_0-trial-8-end-drift,0.003,
4581.8,encoder-volume-10.0-channel_0-trial-9-start-target,71.5,
4581.9,encoder-volume-10.0-channel_0-trial-9-start-encoder,71.507,
4582,encoder-volume-10.0-channel_0-trial-9-start-drift,7.00E-03,
4582.2,encoder-volume-10.0-channel_0-trial-9-end-target,57.643,
4582.3,encoder-volume-10.0-channel_0-trial-9-end-encoder,57.646,
4582.4,encoder-volume-10.0-channel_0-trial-9-end-drift,3.00E-03,
4697.5,encoder-volume-10.0-channel_0-trial-10-start-target,71.5,
4697.6,encoder-volume-10.0-channel_0-trial-10-start-encoder,71.506,
4697.7,encoder-volume-10.0-channel_0-trial-10-start-drift,0.006,
4697.8,encoder-volume-10.0-channel_0-trial-10-end-target,57.642,
4698,encoder-volume-10.0-channel_0-trial-10-end-encoder,57.645,
4698.1,encoder-volume-10.0-channel_0-trial-10-end-drift,0.003,
1388.6,ENCODER_END,,
2.6,____________________,,
2.6,RUNTIME_PARAMS_START,,
2.6,name,gravimetric-ot3-p50-single,
2.7,increment,FALSE,
2.8,mount,left,
2.8,pipette,5.00E+01,1
2.9,tips,50,50
3,trials,10,
3.1,return_tip,FALSE,
3.1,touch_tip,FALSE,
3.2,liquid,water,Deionized water
3.3,tipracks_20ul,,
3.4,tipracks_50ul,D3,
3.4,tipracks_200ul,,
3.5,tipracks_1000ul,,
3.6,labware_on_scale,radwag_pipette_calibration_vial,A1
3.6,slot_scale,C1,
3.7,volumes_to_test_20ul,,
3.8,volumes_to_test_50ul,1.00E+00,50
3.9,volumes_to_test_200ul,,
4,volumes_to_test_1000ul,,
4,extra_volumes_to_test_20ul,,
4.1,extra_volumes_to_test_50ul,10,
4.2,extra_volumes_to_test_200ul,,
4.3,extra_volumes_to_test_1000ul,,
4.3,blank_trials,10,
4.4,scale_delay,10,
4.5,submerge_depth,-1.5,
4.5,is_extra,TRUE,
4.6,retract_discontinuity,20,
4.7,disc_ver_cuttoff,36,
4.8,gantry_speed,4.00E+01,
4.9,lld_every_tip,FALSE,
5,single_tip_96,FALSE,
5.1,multi_channels_to_test,NA,
5.2,cavity_test,FALSE,
5.3,touch_blank,FALSE,
2.6,RUNTIME_PARAMS_END,,
