copy,copy,copy,copy
6609,measure-aspirate-5.0-ul-channel_8-trial-1-grams-max,1.97E+01,
6609.3,measure-aspirate-5.0-ul-channel_8-trial-1-samples-start-time,1782846663,
6609.6,measure-aspirate-5.0-ul-channel_8-trial-1-samples-duration,9.782776356,
6609.9,measure-aspirate-5.0-ul-channel_8-trial-1-samples-count,50,
6639.1,measure-dispense-5.0-ul-channel_8-trial-1-celsius-pipette,2.41E+01,
6639.4,measure-dispense-5.0-ul-channel_8-trial-1-humidity-pipette,47.73326111,
6639.7,measure-dispense-5.0-ul-channel_8-trial-1-celsius-air,2.01E+01,
6640,measure-dispense-5.0-ul-channel_8-trial-1-humidity-air,4.98E+01,
6640.3,measure-dispense-5.0-ul-channel_8-trial-1-pascals-air,1000,
6640.6,measure-dispense-5.0-ul-channel_8-trial-1-celsius-liquid,25,
6640.9,measure-dispense-5.0-ul-channel_8-trial-1-grams-average,19.7163,
6641.2,measure-dispense-5.0-ul-channel_8-trial-1-grams-cv,0.00E+00,
6641.5,measure-dispense-5.0-ul-channel_8-trial-1-grams-min,1.97E+01,
6641.8,measure-dispense-5.0-ul-channel_8-trial-1-grams-max,1.97E+01,
6642.1,measure-dispense-5.0-ul-channel_8-trial-1-samples-start-time,1782846696,
6642.4,measure-dispense-5.0-ul-channel_8-trial-1-samples-duration,9.820849419,
6642.8,measure-dispense-5.0-ul-channel_8-trial-1-samples-count,50,
6705.6,measure-init-5.0-ul-channel_8-trial-2-celsius-pipette,2.41E+01,
6705.9,measure-init-5.0-ul-channel_8-trial-2-humidity-pipette,47.43113708,
6706.2,measure-init-5.0-ul-channel_8-trial-2-celsius-air,2.01E+01,
6706.5,measure-init-5.0-ul-channel_8-trial-2-humidity-air,4.92E+01,
6706.8,measure-init-5.0-ul-channel_8-trial-2-pascals-air,1000,
6707.1,measure-init-5.0-ul-channel_8-trial-2-celsius-liquid,25,
6707.4,measure-init-5.0-ul-channel_8-trial-2-grams-average,19.7162,
6707.7,measure-init-5.0-ul-channel_8-trial-2-grams-cv,0.00E+00,
6708.1,measure-init-5.0-ul-channel_8-trial-2-grams-min,1.97E+01,
6708.4,measure-init-5.0-ul-channel_8-trial-2-grams-max,1.97E+01,
6708.7,measure-init-5.0-ul-channel_8-trial-2-samples-start-time,1782846763,
6709,measure-init-5.0-ul-channel_8-trial-2-samples-duration,9.622084856,
6709.3,measure-init-5.0-ul-channel_8-trial-2-samples-count,4.90E+01,
6740.2,measure-aspirate-5.0-ul-channel_8-trial-2-celsius-pipette,2.41E+01,
6740.5,measure-aspirate-5.0-ul-channel_8-trial-2-humidity-pipette,46.93675232,
6740.8,measure-aspirate-5.0-ul-channel_8-trial-2-celsius-air,2.01E+01,
6741.1,measure-aspirate-5.0-ul-channel_8-trial-2-humidity-air,4.91E+01,
6741.4,measure-aspirate-5.0-ul-channel_8-trial-2-pascals-air,1000,
6741.7,measure-aspirate-5.0-ul-channel_8-trial-2-celsius-liquid,25,
6742,measure-aspirate-5.0-ul-channel_8-trial-2-grams-average,19.711,
6742.3,measure-aspirate-5.0-ul-channel_8-trial-2-grams-cv,0.00E+00,
6742.6,measure-aspirate-5.0-ul-channel_8-trial-2-grams-min,1.97E+01,
6742.9,measure-aspirate-5.0-ul-channel_8-trial-2-grams-max,1.97E+01,
6743.2,measure-aspirate-5.0-ul-channel_8-trial-2-samples-start-time,1782846797,
6743.5,measure-aspirate-5.0-ul-channel_8-trial-2-samples-duration,9.772282362,
6743.9,measure-aspirate-5.0-ul-channel_8-trial-2-samples-count,50,
6773,measure-dispense-5.0-ul-channel_8-trial-2-celsius-pipette,2.41E+01,
6773.3,measure-dispense-5.0-ul-channel_8-trial-2-humidity-pipette,47.0252533,
6773.6,measure-dispense-5.0-ul-channel_8-trial-2-celsius-air,2.01E+01,
6773.9,measure-dispense-5.0-ul-channel_8-trial-2-humidity-air,4.97E+01,
6774.3,measure-dispense-5.0-ul-channel_8-trial-2-pascals-air,1000,
6774.6,measure-dispense-5.0-ul-channel_8-trial-2-celsius-liquid,25,
6774.9,measure-dispense-5.0-ul-channel_8-trial-2-grams-average,19.7159,
6775.2,measure-dispense-5.0-ul-channel_8-trial-2-grams-cv,0.00E+00,
6775.5,measure-dispense-5.0-ul-channel_8-trial-2-grams-min,1.97E+01,
6775.8,measure-dispense-5.0-ul-channel_8-trial-2-grams-max,1.97E+01,
6776.1,measure-dispense-5.0-ul-channel_8-trial-2-samples-start-time,1782846830,
6776.4,measure-dispense-5.0-ul-channel_8-trial-2-samples-duration,9.819346189,
6776.7,measure-dispense-5.0-ul-channel_8-trial-2-samples-count,5.00E+01,
6839.6,measure-init-5.0-ul-channel_8-trial-3-celsius-pipette,2.41E+01,
6839.9,measure-init-5.0-ul-channel_8-trial-3-humidity-pipette,47.50437927,
6840.2,measure-init-5.0-ul-channel_8-trial-3-celsius-air,2.01E+01,
6840.5,measure-init-5.0-ul-channel_8-trial-3-humidity-air,5.08E+01,
6840.8,measure-init-5.0-ul-channel_8-trial-3-pascals-air,1000,
6841.1,measure-init-5.0-ul-channel_8-trial-3-celsius-liquid,25,
6841.4,measure-init-5.0-ul-channel_8-trial-3-grams-average,19.7158,
6841.7,measure-init-5.0-ul-channel_8-trial-3-grams-cv,0.00E+00,
6842,measure-init-5.0-ul-channel_8-trial-3-grams-min,1.97E+01,
6842.3,measure-init-5.0-ul-channel_8-trial-3-grams-max,1.97E+01,
6842.6,measure-init-5.0-ul-channel_8-trial-3-samples-start-time,1782846896,
6842.9,measure-init-5.0-ul-channel_8-trial-3-samples-duration,9.776608467,
6843.2,measure-init-5.0-ul-channel_8-trial-3-samples-count,50,
6874.2,measure-aspirate-5.0-ul-channel_8-trial-3-celsius-pipette,2.41E+01,
6874.5,measure-aspirate-5.0-ul-channel_8-trial-3-humidity-pipette,48.11322021,
6874.8,measure-aspirate-5.0-ul-channel_8-trial-3-celsius-air,2.01E+01,
6875.1,measure-aspirate-5.0-ul-channel_8-trial-3-humidity-air,5.06E+01,
6875.4,measure-aspirate-5.0-ul-channel_8-trial-3-pascals-air,1000,
6875.7,measure-aspirate-5.0-ul-channel_8-trial-3-celsius-liquid,25,
6876,measure-aspirate-5.0-ul-channel_8-trial-3-grams-average,19.7105,
6876.3,measure-aspirate-5.0-ul-channel_8-trial-3-grams-cv,0.00E+00,
6876.6,measure-aspirate-5.0-ul-channel_8-trial-3-grams-min,1.97E+01,
6876.9,measure-aspirate-5.0-ul-channel_8-trial-3-grams-max,1.97E+01,
6877.2,measure-aspirate-5.0-ul-channel_8-trial-3-samples-start-time,1782846931,
6877.5,measure-aspirate-5.0-ul-channel_8-trial-3-samples-duration,9.816320419,
6877.8,measure-aspirate-5.0-ul-channel_8-trial-3-samples-count,50,
6907.1,measure-dispense-5.0-ul-channel_8-trial-3-celsius-pipette,2.41E+01,
6907.4,measure-dispense-5.0-ul-channel_8-trial-3-humidity-pipette,47.86448669,
6907.7,measure-dispense-5.0-ul-channel_8-trial-3-celsius-air,2.01E+01,
6908,measure-dispense-5.0-ul-channel_8-trial-3-humidity-air,5.03E+01,
6908.3,measure-dispense-5.0-ul-channel_8-trial-3-pascals-air,1000,
6908.6,measure-dispense-5.0-ul-channel_8-trial-3-celsius-liquid,25,
6908.9,measure-dispense-5.0-ul-channel_8-trial-3-grams-average,19.7155,
6909.2,measure-dispense-5.0-ul-channel_8-trial-3-grams-cv,0.00E+00,
6909.5,measure-dispense-5.0-ul-channel_8-trial-3-grams-min,1.97E+01,
6909.8,measure-dispense-5.0-ul-channel_8-trial-3-grams-max,1.97E+01,
6910.1,measure-dispense-5.0-ul-channel_8-trial-3-samples-start-time,1782846964,
6910.4,measure-dispense-5.0-ul-channel_8-trial-3-samples-duration,9.822452784,
6910.7,measure-dispense-5.0-ul-channel_8-trial-3-samples-count,5.00E+01,
6973.6,measure-init-5.0-ul-channel_8-trial-4-celsius-pipette,2.41E+01,
6973.9,measure-init-5.0-ul-channel_8-trial-4-humidity-pipette,47.63560486,
6974.2,measure-init-5.0-ul-channel_8-trial-4-celsius-air,2.01E+01,
6974.5,measure-init-5.0-ul-channel_8-trial-4-humidity-air,5.00E+01,
6974.8,measure-init-5.0-ul-channel_8-trial-4-pascals-air,1000,
6975.1,measure-init-5.0-ul-channel_8-trial-4-celsius-liquid,25,
6975.4,measure-init-5.0-ul-channel_8-trial-4-grams-average,19.7154898,
6975.7,measure-init-5.0-ul-channel_8-trial-4-grams-cv,1.55E-06,
6976,measure-init-5.0-ul-channel_8-trial-4-grams-min,1.97E+01,
6976.4,measure-init-5.0-ul-channel_8-trial-4-grams-max,1.97E+01,
6976.7,measure-init-5.0-ul-channel_8-trial-4-samples-start-time,1782847031,
6977,measure-init-5.0-ul-channel_8-trial-4-samples-duration,9.63231492,
6977.3,measure-init-5.0-ul-channel_8-trial-4-samples-count,4.90E+01,
7008.2,measure-aspirate-5.0-ul-channel_8-trial-4-celsius-pipette,2.41E+01,
7008.5,measure-aspirate-5.0-ul-channel_8-trial-4-humidity-pipette,47.40672302,
7008.8,measure-aspirate-5.0-ul-channel_8-trial-4-celsius-air,2.01E+01,
7009.1,measure-aspirate-5.0-ul-channel_8-trial-4-humidity-air,4.97E+01,
7009.4,measure-aspirate-5.0-ul-channel_8-trial-4-pascals-air,1000,
7009.7,measure-aspirate-5.0-ul-channel_8-trial-4-celsius-liquid,25,
7010,measure-aspirate-5.0-ul-channel_8-trial-4-grams-average,19.7101,
7010.3,measure-aspirate-5.0-ul-channel_8-trial-4-grams-cv,0.00E+00,
7010.6,measure-aspirate-5.0-ul-channel_8-trial-4-grams-min,1.97E+01,
7011,measure-aspirate-5.0-ul-channel_8-trial-4-grams-max,1.97E+01,
7011.3,measure-aspirate-5.0-ul-channel_8-trial-4-samples-start-time,1782847065,
7011.6,measure-aspirate-5.0-ul-channel_8-trial-4-samples-duration,9.979862452,
7011.9,measure-aspirate-5.0-ul-channel_8-trial-4-samples-count,5.10E+01,
7041.1,measure-dispense-5.0-ul-channel_8-trial-4-celsius-pipette,2.41E+01,
7041.4,measure-dispense-5.0-ul-channel_8-trial-4-humidity-pipette,47.08476257,
7041.7,measure-dispense-5.0-ul-channel_8-trial-4-celsius-air,2.01E+01,
7042,measure-dispense-5.0-ul-channel_8-trial-4-humidity-air,4.93E+01,
7042.3,measure-dispense-5.0-ul-channel_8-trial-4-pascals-air,1000,
7042.6,measure-dispense-5.0-ul-channel_8-trial-4-celsius-liquid,25,
7042.9,measure-dispense-5.0-ul-channel_8-trial-4-grams-average,19.7151,
7043.2,measure-dispense-5.0-ul-channel_8-trial-4-grams-cv,0.00E+00,
7043.5,measure-dispense-5.0-ul-channel_8-trial-4-grams-min,1.97E+01,
7043.8,measure-dispense-5.0-ul-channel_8-trial-4-grams-max,1.97E+01,
7044.2,measure-dispense-5.0-ul-channel_8-trial-4-samples-start-time,1782847098,
7044.5,measure-dispense-5.0-ul-channel_8-trial-4-samples-duration,9.766822815,
7044.8,measure-dispense-5.0-ul-channel_8-trial-4-samples-count,5.00E+01,
7107.7,measure-init-5.0-ul-channel_8-trial-5-celsius-pipette,2.41E+01,
7108,measure-init-5.0-ul-channel_8-trial-5-humidity-pipette,46.76278687,
7108.3,measure-init-5.0-ul-channel_8-trial-5-celsius-air,2.01E+01,
7108.6,measure-init-5.0-ul-channel_8-trial-5-humidity-air,4.97E+01,
7108.9,measure-init-5.0-ul-channel_8-trial-5-pascals-air,1000,
7109.2,measure-init-5.0-ul-channel_8-trial-5-celsius-liquid,25,
7109.5,measure-init-5.0-ul-channel_8-trial-5-grams-average,19.7151,
7109.8,measure-init-5.0-ul-channel_8-trial-5-grams-cv,0.00E+00,
7110.2,measure-init-5.0-ul-channel_8-trial-5-grams-min,1.97E+01,
7110.5,measure-init-5.0-ul-channel_8-trial-5-grams-max,1.97E+01,
7110.8,measure-init-5.0-ul-channel_8-trial-5-samples-start-time,1782847165,
7111.1,measure-init-5.0-ul-channel_8-trial-5-samples-duration,9.772091627,
7111.4,measure-init-5.0-ul-channel_8-trial-5-samples-count,5.00E+01,
7142.4,measure-aspirate-5.0-ul-channel_8-trial-5-celsius-pipette,2.41E+01,
7142.7,measure-aspirate-5.0-ul-channel_8-trial-5-humidity-pipette,46.94895935,
7143,measure-aspirate-5.0-ul-channel_8-trial-5-celsius-air,2.01E+01,
7143.3,measure-aspirate-5.0-ul-channel_8-trial-5-humidity-air,5.05E+01,
7143.6,measure-aspirate-5.0-ul-channel_8-trial-5-pascals-air,1000,
7143.9,measure-aspirate-5.0-ul-channel_8-trial-5-celsius-liquid,25,
7144.3,measure-aspirate-5.0-ul-channel_8-trial-5-grams-average,19.71,
7144.6,measure-aspirate-5.0-ul-channel_8-trial-5-grams-cv,0.00E+00,
7144.9,measure-aspirate-5.0-ul-channel_8-trial-5-grams-min,1.97E+01,
7145.2,measure-aspirate-5.0-ul-channel_8-trial-5-grams-max,1.97E+01,
7145.5,measure-aspirate-5.0-ul-channel_8-trial-5-samples-start-time,1782847199,
7145.8,measure-aspirate-5.0-ul-channel_8-trial-5-samples-duration,9.771647453,
7146.1,measure-aspirate-5.0-ul-channel_8-trial-5-samples-count,50,
7175.4,measure-dispense-5.0-ul-channel_8-trial-5-celsius-pipette,2.41E+01,
7175.7,measure-dispense-5.0-ul-channel_8-trial-5-humidity-pipette,47.66764832,
7176,measure-dispense-5.0-ul-channel_8-trial-5-celsius-air,2.01E+01,
7176.3,measure-dispense-5.0-ul-channel_8-trial-5-humidity-air,5.10E+01,
7176.6,measure-dispense-5.0-ul-channel_8-trial-5-pascals-air,1000,
7176.9,measure-dispense-5.0-ul-channel_8-trial-5-celsius-liquid,25,
7177.3,measure-dispense-5.0-ul-channel_8-trial-5-grams-average,19.715,
7177.6,measure-dispense-5.0-ul-channel_8-trial-5-grams-cv,0.00E+00,
7177.9,measure-dispense-5.0-ul-channel_8-trial-5-grams-min,1.97E+01,
7178.2,measure-dispense-5.0-ul-channel_8-trial-5-grams-max,1.97E+01,
7178.5,measure-dispense-5.0-ul-channel_8-trial-5-samples-start-time,1782847232,
7178.8,measure-dispense-5.0-ul-channel_8-trial-5-samples-duration,9.983094692,
7179.1,measure-dispense-5.0-ul-channel_8-trial-5-samples-count,51,
7241.9,measure-init-5.0-ul-channel_8-trial-6-celsius-pipette,2.41E+01,
7242.2,measure-init-5.0-ul-channel_8-trial-6-humidity-pipette,48.26580811,
7242.5,measure-init-5.0-ul-channel_8-trial-6-celsius-air,2.01E+01,
7242.8,measure-init-5.0-ul-channel_8-trial-6-humidity-air,5.10E+01,
7243.1,measure-init-5.0-ul-channel_8-trial-6-pascals-air,1000,
7243.4,measure-init-5.0-ul-channel_8-trial-6-celsius-liquid,25,
7243.8,measure-init-5.0-ul-channel_8-trial-6-grams-average,19.7149,
7244.1,measure-init-5.0-ul-channel_8-trial-6-grams-cv,0.00E+00,
7244.4,measure-init-5.0-ul-channel_8-trial-6-grams-min,1.97E+01,
7244.7,measure-init-5.0-ul-channel_8-trial-6-grams-max,1.97E+01,
7245,measure-init-5.0-ul-channel_8-trial-6-samples-start-time,1782847299,
7245.3,measure-init-5.0-ul-channel_8-trial-6-samples-duration,9.771335602,
7245.6,measure-init-5.0-ul-channel_8-trial-6-samples-count,5.00E+01,
7276.7,measure-aspirate-5.0-ul-channel_8-trial-6-celsius-pipette,2.41E+01,
7277,measure-aspirate-5.0-ul-channel_8-trial-6-humidity-pipette,48.38330078,
7277.3,measure-aspirate-5.0-ul-channel_8-trial-6-celsius-air,2.02E+01,
7277.6,measure-aspirate-5.0-ul-channel_8-trial-6-humidity-air,5.08E+01,
7277.9,measure-aspirate-5.0-ul-channel_8-trial-6-pascals-air,1000,
7278.2,measure-aspirate-5.0-ul-channel_8-trial-6-celsius-liquid,25,
7278.5,measure-aspirate-5.0-ul-channel_8-trial-6-grams-average,19.7096,
7278.9,measure-aspirate-5.0-ul-channel_8-trial-6-grams-cv,0.00E+00,
7279.2,measure-aspirate-5.0-ul-channel_8-trial-6-grams-min,1.97E+01,
7279.5,measure-aspirate-5.0-ul-channel_8-trial-6-grams-max,1.97E+01,
7279.8,measure-aspirate-5.0-ul-channel_8-trial-6-samples-start-time,1782847334,
7280.1,measure-aspirate-5.0-ul-channel_8-trial-6-samples-duration,9.772386789,
7280.4,measure-aspirate-5.0-ul-channel_8-trial-6-samples-count,50,
7309.7,measure-dispense-5.0-ul-channel_8-trial-6-celsius-pipette,2.41E+01,
7310,measure-dispense-5.0-ul-channel_8-trial-6-humidity-pipette,48.06134033,
7310.3,measure-dispense-5.0-ul-channel_8-trial-6-celsius-air,2.01E+01,
7310.7,measure-dispense-5.0-ul-channel_8-trial-6-humidity-air,5.04E+01,
7311,measure-dispense-5.0-ul-channel_8-trial-6-pascals-air,1000,
7311.3,measure-dispense-5.0-ul-channel_8-trial-6-celsius-liquid,25,
7311.6,measure-dispense-5.0-ul-channel_8-trial-6-grams-average,19.7144,
7311.9,measure-dispense-5.0-ul-channel_8-trial-6-grams-cv,0.00E+00,
7312.2,measure-dispense-5.0-ul-channel_8-trial-6-grams-min,1.97E+01,
7312.5,measure-dispense-5.0-ul-channel_8-trial-6-grams-max,1.97E+01,
7312.8,measure-dispense-5.0-ul-channel_8-trial-6-samples-start-time,1782847367,
7313.2,measure-dispense-5.0-ul-channel_8-trial-6-samples-duration,9.78100419,
7313.5,measure-dispense-5.0-ul-channel_8-trial-6-samples-count,5.00E+01,
7376.2,measure-init-5.0-ul-channel_8-trial-7-celsius-pipette,2.41E+01,
7376.5,measure-init-5.0-ul-channel_8-trial-7-humidity-pipette,47.90112305,
7376.8,measure-init-5.0-ul-channel_8-trial-7-celsius-air,2.02E+01,
7377.1,measure-init-5.0-ul-channel_8-trial-7-humidity-air,4.97E+01,
7377.5,measure-init-5.0-ul-channel_8-trial-7-pascals-air,1000,
7377.8,measure-init-5.0-ul-channel_8-trial-7-celsius-liquid,25,
7378.1,measure-init-5.0-ul-channel_8-trial-7-grams-average,19.7144,
7378.4,measure-init-5.0-ul-channel_8-trial-7-grams-cv,0.00E+00,
7378.7,measure-init-5.0-ul-channel_8-trial-7-grams-min,1.97E+01,
7379,measure-init-5.0-ul-channel_8-trial-7-grams-max,1.97E+01,
7379.3,measure-init-5.0-ul-channel_8-trial-7-samples-start-time,1782847433,
7379.6,measure-init-5.0-ul-channel_8-trial-7-samples-duration,9.772525549,
7379.9,measure-init-5.0-ul-channel_8-trial-7-samples-count,5.00E+01,
7411,measure-aspirate-5.0-ul-channel_8-trial-7-celsius-pipette,2.41E+01,
7411.3,measure-aspirate-5.0-ul-channel_8-trial-7-humidity-pipette,47.32279968,
7411.6,measure-aspirate-5.0-ul-channel_8-trial-7-celsius-air,2.01E+01,
7411.9,measure-aspirate-5.0-ul-channel_8-trial-7-humidity-air,4.92E+01,
7412.2,measure-aspirate-5.0-ul-channel_8-trial-7-pascals-air,1000,
7412.5,measure-aspirate-5.0-ul-channel_8-trial-7-celsius-liquid,25,
7412.8,measure-aspirate-5.0-ul-channel_8-trial-7-grams-average,19.7091,
7413.1,measure-aspirate-5.0-ul-channel_8-trial-7-grams-cv,0.00E+00,
7413.4,measure-aspirate-5.0-ul-channel_8-trial-7-grams-min,1.97E+01,
7413.8,measure-aspirate-5.0-ul-channel_8-trial-7-grams-max,1.97E+01,
7414.1,measure-aspirate-5.0-ul-channel_8-trial-7-samples-start-time,1782847468,
7414.4,measure-aspirate-5.0-ul-channel_8-trial-7-samples-duration,9.772046089,
7414.7,measure-aspirate-5.0-ul-channel_8-trial-7-samples-count,5.00E+01,
7444.1,measure-dispense-5.0-ul-channel_8-trial-7-celsius-pipette,2.42E+01,
7444.4,measure-dispense-5.0-ul-channel_8-trial-7-humidity-pipette,47.054245,
7444.7,measure-dispense-5.0-ul-channel_8-trial-7-celsius-air,2.01E+01,
7445,measure-dispense-5.0-ul-channel_8-trial-7-humidity-air,4.90E+01,
7445.3,measure-dispense-5.0-ul-channel_8-trial-7-pascals-air,1000,
7445.6,measure-dispense-5.0-ul-channel_8-trial-7-celsius-liquid,25,
7445.9,measure-dispense-5.0-ul-channel_8-trial-7-grams-average,19.7141,
7446.2,measure-dispense-5.0-ul-channel_8-trial-7-grams-cv,0.00E+00,
7446.5,measure-dispense-5.0-ul-channel_8-trial-7-grams-min,1.97E+01,
7446.9,measure-dispense-5.0-ul-channel_8-trial-7-grams-max,1.97E+01,
7447.2,measure-dispense-5.0-ul-channel_8-trial-7-samples-start-time,1782847501,
7447.5,measure-dispense-5.0-ul-channel_8-trial-7-samples-duration,9.770555258,
7447.8,measure-dispense-5.0-ul-channel_8-trial-7-samples-count,5.00E+01,
7510.5,measure-init-5.0-ul-channel_8-trial-8-celsius-pipette,2.42E+01,
7510.8,measure-init-5.0-ul-channel_8-trial-8-humidity-pipette,46.67581177,
7511.1,measure-init-5.0-ul-channel_8-trial-8-celsius-air,2.01E+01,
7511.4,measure-init-5.0-ul-channel_8-trial-8-humidity-air,4.86E+01,
7511.7,measure-init-5.0-ul-channel_8-trial-8-pascals-air,1000,
7512.1,measure-init-5.0-ul-channel_8-trial-8-celsius-liquid,25,
7512.4,measure-init-5.0-ul-channel_8-trial-8-grams-average,19.714,
7512.7,measure-init-5.0-ul-channel_8-trial-8-grams-cv,0.00E+00,
7513,measure-init-5.0-ul-channel_8-trial-8-grams-min,1.97E+01,
7513.3,measure-init-5.0-ul-channel_8-trial-8-grams-max,1.97E+01,
7513.6,measure-init-5.0-ul-channel_8-trial-8-samples-start-time,1782847567,
7513.9,measure-init-5.0-ul-channel_8-trial-8-samples-duration,9.77727437,
7514.2,measure-init-5.0-ul-channel_8-trial-8-samples-count,50,
7545.4,measure-aspirate-5.0-ul-channel_8-trial-8-celsius-pipette,2.41E+01,
7545.7,measure-aspirate-5.0-ul-channel_8-trial-8-humidity-pipette,46.32028198,
7546,measure-aspirate-5.0-ul-channel_8-trial-8-celsius-air,2.01E+01,
7546.3,measure-aspirate-5.0-ul-channel_8-trial-8-humidity-air,4.86E+01,
7546.6,measure-aspirate-5.0-ul-channel_8-trial-8-pascals-air,1000,
7547,measure-aspirate-5.0-ul-channel_8-trial-8-celsius-liquid,25,
7547.3,measure-aspirate-5.0-ul-channel_8-trial-8-grams-average,19.7087,
7547.6,measure-aspirate-5.0-ul-channel_8-trial-8-grams-cv,0.00E+00,
7547.9,measure-aspirate-5.0-ul-channel_8-trial-8-grams-min,1.97E+01,
7548.2,measure-aspirate-5.0-ul-channel_8-trial-8-grams-max,1.97E+01,
7548.5,measure-aspirate-5.0-ul-channel_8-trial-8-samples-start-time,1782847602,
7548.8,measure-aspirate-5.0-ul-channel_8-trial-8-samples-duration,9.619586945,
7549.1,measure-aspirate-5.0-ul-channel_8-trial-8-samples-count,49,
7578.5,measure-dispense-5.0-ul-channel_8-trial-8-celsius-pipette,2.42E+01,
7578.8,measure-dispense-5.0-ul-channel_8-trial-8-humidity-pipette,46.23788452,
7579.1,measure-dispense-5.0-ul-channel_8-trial-8-celsius-air,2.01E+01,
7579.4,measure-dispense-5.0-ul-channel_8-trial-8-humidity-air,4.91E+01,
7579.7,measure-dispense-5.0-ul-channel_8-trial-8-pascals-air,1000,
7580,measure-dispense-5.0-ul-channel_8-trial-8-celsius-liquid,25,
7580.3,measure-dispense-5.0-ul-channel_8-trial-8-grams-average,19.7138,
7580.6,measure-dispense-5.0-ul-channel_8-trial-8-grams-cv,0.00E+00,
7581,measure-dispense-5.0-ul-channel_8-trial-8-grams-min,1.97E+01,
7581.3,measure-dispense-5.0-ul-channel_8-trial-8-grams-max,1.97E+01,
7581.6,measure-dispense-5.0-ul-channel_8-trial-8-samples-start-time,1782847635,
7581.9,measure-dispense-5.0-ul-channel_8-trial-8-samples-duration,9.770046473,
